Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Weekly_Sales
36.0,0.0,50.87,2.52,210.0771885,8.554,0.23789954337899544,447519.44
38.0,0.0,92.81,3.041,126.0766452,14.18,0.7214611872146118,329139.73
28.0,0.0,52.5,3.701,129.8459667,12.89,0.19954337899543378,1368130.35
36.0,0.0,66.34,2.595,210.5144398,8.476,0.6940639269406392,444351.61
6.0,0.0,57.71,3.459,215.6488731,6.858,0.9248858447488584,1494497.39
21.0,0.0,68.52,3.594,223.0598077,6.17,0.8853881278538813,641368.14
31.0,0.0,80.62,3.526,215.6944378,7.852,0.7938356164383562,1363460.86
42.0,0.0,57.29,3.701,129.8459667,7.874,0.19954337899543378,511883.36
37.0,1.0,77.94,3.546,214.6155376,8.177,0.7746575342465754,506273.74
31.0,0.0,69.03,3.891,221.1484028,6.891,0.3689497716894977,1407842.91
3.0,0.0,77.18,2.854,213.6196139,7.343,0.45502283105022834,384357.94
5.0,0.0,74.79,2.854,210.8872772,6.465,0.45502283105022834,296673.77
37.0,0.0,56.73,2.869,210.1787224,8.476,1.0465753424657533,534285.21
3.0,0.0,78.36,3.717,226.1122067,6.334,0.7883561643835616,407589.16
12.0,0.0,43.33,3.041,126.7313333,14.313,0.2828767123287671,1069533.17
37.0,0.0,81.5,3.452,220.4357073,6.989,0.6831050228310502,528940.78
3.0,0.0,53.35,2.976,214.6955104,7.551,0.5860730593607306,378241.34
11.0,0.0,73.57,3.622,218.4553663,7.574,0.6776255707762556,1327401.06
11.0,0.0,89.46,3.682,218.8440545,7.567,0.6627853881278539,1212938.67
22.0,0.0,24.76,3.215,136.803477,8.458,0.12168949771689497,807535.52
28.0,0.0,67.84,3.058,126.1602258,14.099,0.49337899543379,1176588.25
12.0,0.0,92.95,3.123,126.0854516,14.18,0.5219178082191781,967576.95
19.0,0.0,36.64,3.2,132.7566667,8.067,0.2828767123287671,1615987.96
33.0,0.0,96.93,3.803,129.1846452,8.442,0.4385844748858448,242456.39
33.0,0.0,54.61,3.477,130.244,7.603,0.11894977168949772,279447.22
17.0,0.0,26.47,3.389,129.8459667,6.617,0.19954337899543378,945267.68
14.0,0.0,78.44,2.805,182.6226346,8.743,0.702283105022831,2052984.81
36.0,0.0,85.56,3.404,220.6319358,6.623,0.2719178082191781,304989.97
20.0,0.0,65.28,2.706,204.7513279,7.527,0.7965753424657535,1948359.78
19.0,0.0,74.68,2.924,132.5825806,8.099,0.6463470319634703,1372043.71
44.0,0.0,76.34,2.85,126.0766452,7.804,0.7214611872146118,284740.5
39.0,0.0,85.21,3.637,213.7481256,8.3,0.5465753424657535,1451392.67
11.0,0.0,77.36,2.624,214.9084516,7.346,0.8157534246575342,1170103.25
19.0,1.0,68.28,3.93,136.2745806,7.806,0.7746575342465754,1566712.79
22.0,0.0,58.81,4.046,141.9015262,7.671,0.3881278538812785,1000342.87
16.0,0.0,68.83,3.499,194.2500634,6.338,0.7187214611872146,554630.42
16.0,0.0,13.64,3.011,191.7625895,6.614,0.3388127853881278,479263.15
34.0,0.0,60.42,3.299,129.6938,10.148,0.610730593607306,954069.45
21.0,0.0,69.02,3.891,221.0737638,6.891,0.510958904109589,761956.58
14.0,0.0,27.31,2.784,181.8711898,8.992,0.4221461187214612,2623469.95
30.0,0.0,82.68,2.705,210.833616,8.2,0.34977168949771686,458343.7
28.0,0.0,64.21,3.692,128.5121935,14.021,0.2993150684931507,1286413.71
37.0,0.0,45.97,2.572,209.8529663,8.554,0.4221461187214612,536006.73
41.0,0.0,66.19,2.732,190.2948237,7.335,0.7214611872146118,1353838.39
43.0,0.0,56.28,3.787,212.7396889,9.653,0.313013698630137,610940.94
28.0,1.0,83.63,3.044,126.1145806,14.18,0.8579908675799087,1246062.17
28.0,0.0,93.66,3.798,129.3259355,13.503,0.191324200913242,1468871.49
12.0,0.0,50.23,2.825,126.5522857,13.975,0.23789954337899544,1048617.17
34.0,0.0,55.34,3.864,131.1173333,9.575,0.3881278538812785,977628.78
14.0,0.0,82.99,3.475,191.1338827,8.684,0.5191780821917809,1862128.95
39.0,1.0,47.6,3.129,218.2302364,7.716,1.0821917808219177,1537139.56
15.0,1.0,22.0,2.94,131.5866129,8.35,1.0054794520547945,682447.1
5.0,0.0,70.58,2.716,212.464799,6.768,0.9127853881278539,278031.81
20.0,0.0,24.27,3.109,204.6877378,7.484,0.8662100456621005,2752122.08
45.0,0.0,76.38,3.922,185.7545,8.521,0.26643835616438355,877423.45
15.0,0.0,41.39,2.938,131.784,8.35,1.0082191780821919,604173.59
3.0,0.0,66.99,2.633,215.060858,7.564,0.6940639269406392,395107.35
13.0,0.0,82.27,2.797,126.1283548,7.951,0.6463470319634703,1907351.2
34.0,0.0,76.48,3.372,130.8295333,9.575,0.5410958904109588,982345.51
43.0,0.0,72.14,2.854,202.3705092,9.593,0.45502283105022834,690851.59
1.0,0.0,54.11,3.268,219.9856893,7.348,0.13812785388127852,1394393.84
7.0,1.0,45.61,3.566,194.6387853,8.622,0.7746575342465754,613135.23
41.0,0.0,67.24,3.613,197.8788621,6.432,0.6189497716894977,1332594.07
23.0,0.0,47.89,4.0,138.8336129,4.145,0.8853881278538813,1363155.77
4.0,0.0,48.17,3.058,127.99525,6.51,0.21598173515981733,2316495.56
5.0,0.0,44.12,3.158,219.540637,6.3,0.7828767123287671,367433.77
37.0,0.0,69.39,3.622,213.8116658,8.3,0.6776255707762556,543703.16
22.0,0.0,61.9,3.899,142.0970115,7.671,0.4659817351598174,986612.02
33.0,0.0,74.23,3.009,126.4912903,9.265,0.44680365296803654,246124.61
20.0,0.0,50.06,3.996,214.2387053,7.139,0.510958904109589,2565259.92
7.0,0.0,49.99,2.759,190.6738241,9.137,0.11073059360730593,448998.73
7.0,0.0,53.63,2.7,189.422658,8.963,0.34977168949771686,509183.22
7.0,0.0,22.2,3.031,196.8728921,8.256,0.2554794520547945,580453.32
14.0,0.0,58.21,4.046,185.9374378,8.521,0.5136986301369864,2095599.93
45.0,0.0,54.28,2.899,181.6924769,8.899,0.37716894977168947,782221.96
16.0,0.0,32.46,2.781,191.1430189,6.986,1.0657534246575342,1004730.69
9.0,0.0,70.94,3.688,225.4782634,5.539,0.9303652968036529,592572.3
8.0,0.0,72.49,2.642,214.4729952,6.315,0.7691780821917809,845289.77
4.0,0.0,80.05,3.64,129.0357097,5.946,0.849771689497717,2073951.38
23.0,0.0,65.23,3.924,134.9425484,4.781,0.849771689497717,1447028.06
8.0,0.0,59.97,3.353,220.9619484,6.123,0.8908675799086758,905984.49
36.0,0.0,79.93,2.664,209.9398091,8.464,0.34977168949771686,471088.88
36.0,0.0,86.02,3.501,214.4878416,8.177,0.7378995433789954,344964.2
45.0,0.0,60.38,4.066,186.0719231,8.521,0.4522831050228311,793889.1
21.0,0.0,50.79,3.29,219.7188636,7.057,0.15730593607305937,611258.71
11.0,0.0,46.04,2.572,214.4248812,7.368,0.4221461187214612,1528008.64
36.0,0.0,51.33,2.574,210.1092746,8.554,0.4248858447488585,480203.43
15.0,0.0,44.1,3.138,132.9172,8.067,0.9687214611872146,608200.81
28.0,0.0,88.16,3.76,130.737871,10.926,0.2719178082191781,1376520.1
40.0,0.0,36.25,3.921,137.7261935,4.261,0.3321917808219178,871945.64
9.0,0.0,79.83,2.64,214.9257105,6.442,0.6655251141552512,468675.19
16.0,0.0,34.21,2.75,189.6901012,6.842,0.760958904109589,424083.99
19.0,0.0,36.22,3.796,137.0632581,7.943,0.2554794520547945,1345311.65
36.0,0.0,67.31,3.529,213.5776701,8.3,0.09429223744292237,385672.11
26.0,0.0,50.72,3.758,136.367,7.767,0.813013698630137,923644.6
5.0,0.0,77.1,3.749,222.2594722,5.801,0.3470319634703196,360932.69
13.0,0.0,65.24,2.841,126.1119032,8.107,0.9331050228310502,2037880.96
7.0,0.0,28.82,3.55,195.3318977,8.513,0.9100456621004567,527339.52
9.0,0.0,60.67,3.288,217.4036503,6.416,0.3415525114155251,542016.18
36.0,0.0,46.68,2.98,211.3333753,8.395,0.3388127853881278,417521.7
24.0,0.0,58.49,4.211,134.593,8.212,0.4522831050228311,1311950.16
40.0,0.0,62.59,3.851,135.2652667,4.781,0.5657534246575342,977103.64
34.0,0.0,32.45,3.103,129.9845484,10.148,1.063013698630137,1593655.96
10.0,0.0,51.0,3.477,130.244,7.545,0.11894977168949772,1711562.73
42.0,0.0,86.87,3.666,130.7196333,7.17,0.5191780821917809,618702.09
3.0,0.0,85.1,3.524,218.5467052,7.567,0.10251141552511416,368962.72
19.0,0.0,44.42,4.187,137.868,8.15,0.3689497716894977,1365098.46
19.0,0.0,65.08,4.088,138.5673,8.193,0.7883561643835616,1370653.41
20.0,0.0,76.03,2.781,204.605272,7.527,0.6655251141552512,1955896.59
34.0,0.0,51.26,2.773,126.6019032,9.593,0.760958904109589,950684.2
9.0,1.0,37.08,2.548,214.8056534,6.415,1.0054794520547945,552677.48
45.0,0.0,56.47,3.969,192.3308542,8.667,0.8853881278538813,718125.53
26.0,0.0,33.33,3.921,137.7261935,7.467,0.3321917808219178,922018.43
32.0,0.0,47.22,3.686,199.2195317,7.557,0.9045662100456622,1219979.29
40.0,0.0,41.39,2.826,131.9019677,5.435,0.1776255707762557,1041202.13
16.0,0.0,23.68,2.712,190.9931437,6.986,0.2828767123287671,512260.59
18.0,0.0,67.05,2.77,132.6932258,9.342,0.7406392694063927,1214302.76
17.0,0.0,39.98,3.616,128.9107333,6.774,0.3744292237442922,825283.43
29.0,0.0,67.13,2.805,132.4733333,10.16,0.5493150684931507,558731.74
24.0,0.0,35.73,3.811,134.0682581,8.212,0.09429223744292237,1163803.3
16.0,0.0,52.08,2.737,189.4452425,6.842,0.49337899543379,479430.0
39.0,0.0,70.03,2.78,209.170772,8.464,0.4155251141552511,1263836.59
22.0,0.0,35.68,3.568,140.9124021,7.503,0.15730593607305937,786459.23
44.0,1.0,31.53,3.119,130.0710323,6.078,1.0821917808219177,263917.85
44.0,0.0,40.85,3.062,127.99525,7.224,0.21598173515981733,280785.76
30.0,0.0,56.01,3.332,217.4853605,7.441,0.36347031963470317,432359.04
24.0,0.0,37.08,3.2,132.7566667,8.275,0.2828767123287671,1413302.7
14.0,0.0,53.47,2.902,181.6772564,8.899,0.3963470319634703,2138144.91
23.0,0.0,56.65,4.027,138.8256,4.145,0.4440639269406393,1464616.59
30.0,0.0,56.36,3.524,214.4886908,7.931,0.09429223744292237,437926.79
5.0,0.0,51.61,2.869,211.9580815,6.768,1.0465753424657533,367801.19
33.0,0.0,98.43,3.842,129.0894,8.442,0.10251141552511416,226702.36
17.0,0.0,65.03,2.854,126.0892903,6.697,0.7406392694063927,802583.89
8.0,0.0,78.46,3.256,225.4831143,5.401,0.6189497716894977,890488.01
17.0,1.0,61.94,3.619,129.3686129,6.745,0.7746575342465754,1161900.18
37.0,0.0,61.96,2.667,210.1413607,8.554,1.0082191780821919,513015.35
41.0,0.0,17.05,3.331,195.8742575,6.759,0.7828767123287671,1548661.45
4.0,0.0,70.65,3.872,129.089,5.946,0.4522831050228311,2002362.37
35.0,0.0,40.11,3.625,137.8478929,8.549,0.3184931506849315,762184.1
29.0,0.0,36.25,3.703,137.2583103,8.988,0.21324200913242009,559606.91
29.0,0.0,32.56,3.193,132.8823226,10.256,0.5860730593607306,455952.18
29.0,0.0,72.88,2.815,132.5218667,10.409,0.18584474885844748,581473.55
16.0,0.0,43.95,3.828,192.831317,6.339,0.4714611872146119,435397.19
29.0,0.0,57.2,3.988,134.4357333,9.966,0.41278538812785387,493078.64
2.0,0.0,89.83,3.575,215.0134426,7.852,0.6244292237442923,1785187.29
14.0,0.0,66.55,2.706,182.622509,8.743,0.7965753424657535,1953539.85
28.0,0.0,50.43,3.675,130.3144516,12.187,0.15730593607305937,1132948.48
22.0,0.0,70.99,3.577,142.1920381,7.671,0.5794520547945206,1053881.78
17.0,0.0,40.14,3.683,128.9998667,6.774,0.41278538812785387,806979.15
27.0,0.0,75.0,4.026,142.4054482,8.239,0.7515981735159817,1731935.43
29.0,0.0,66.42,3.988,138.5673,9.419,0.7883561643835616,475127.18
17.0,0.0,48.86,3.831,131.136,6.235,0.3470319634703196,930121.14
42.0,1.0,55.33,3.162,126.6692667,9.003,0.9878995433789954,522296.71
43.0,0.0,42.63,3.112,210.9052972,10.148,1.063013698630137,676290.46
16.0,0.0,70.67,2.691,189.774698,6.868,0.6463470319634703,588344.18
32.0,0.0,55.13,3.795,192.8365651,8.595,0.4906392694063927,1175447.49
19.0,0.0,69.83,3.963,138.1857097,8.193,0.7132420091324201,1375101.26
37.0,1.0,84.19,3.73,221.1181142,6.623,0.6079908675799087,526838.14
29.0,0.0,62.39,3.85,138.1101935,9.14,0.4851598173515982,549665.67
30.0,0.0,41.44,3.158,218.605037,7.441,0.7828767123287671,436741.02
17.0,0.0,69.96,2.797,126.1069032,6.697,0.6655251141552512,833517.19
43.0,0.0,87.51,3.346,213.2123786,9.575,0.5602739726027397,613270.79
28.0,0.0,93.29,3.805,129.1677097,13.503,0.6627853881278539,1114530.29
26.0,0.0,21.81,3.15,132.7477419,8.149,1.0657534246575342,1573982.47
26.0,1.0,18.73,3.177,132.8150323,8.149,1.084931506849315,877268.29
45.0,0.0,64.89,3.985,192.1704115,8.667,0.4440639269406393,733455.07
20.0,0.0,55.0,3.821,208.3172811,7.287,0.3744292237442922,2057406.33
8.0,0.0,63.59,3.877,225.1179914,5.679,0.3881278538812785,872288.46
18.0,0.0,75.71,2.784,132.5825806,9.342,0.6463470319634703,1032908.23
19.0,0.0,78.22,2.94,132.5461333,8.099,0.7691780821917809,1577541.24
36.0,0.0,84.41,3.49,220.6404663,6.623,0.8552511415525115,298947.51
7.0,0.0,36.16,3.828,192.831317,8.595,0.4714611872146119,424670.98
2.0,0.0,81.04,3.346,221.4411622,6.891,0.5602739726027397,1887733.21
30.0,0.0,79.24,3.501,221.3852748,6.891,0.09977168949771689,427021.18
28.0,0.0,99.22,3.112,126.1283548,14.18,0.6463470319634703,1205884.98
2.0,0.0,64.53,3.353,217.1650042,7.441,0.8908675799086758,1834680.25
18.0,0.0,22.55,3.232,133.0285161,9.131,0.1408675799086758,891148.55
26.0,0.0,65.6,3.698,138.1735806,7.405,0.2719178082191781,1090915.09
29.0,0.0,46.38,3.957,137.7970968,9.14,0.510958904109589,633826.55
42.0,0.0,83.8,3.087,126.1019355,9.199,0.27465753424657535,524658.06
21.0,1.0,47.19,2.943,211.064774,8.163,1.084931506849315,672903.23
8.0,0.0,30.51,3.158,222.4651238,6.123,0.7828767123287671,1051922.95
44.0,0.0,65.24,2.841,126.1119032,7.972,0.9331050228310502,296818.2
40.0,0.0,67.45,3.898,135.9639355,4.584,0.6627853881278539,929096.9
21.0,0.0,59.3,3.63,220.4866886,7.057,0.17488584474885843,764385.4
2.0,0.0,67.14,3.907,215.3834778,7.931,0.4714611872146119,1688281.86
25.0,0.0,30.23,3.422,212.5711125,6.961,0.5027397260273972,636419.12
21.0,0.0,85.72,3.594,214.7441108,7.931,0.5657534246575342,771298.98
8.0,0.0,62.86,2.725,215.2248,6.433,0.8936073059360731,836419.14
42.0,0.0,72.71,4.449,131.1499677,6.943,0.8853881278538813,541406.98
26.0,0.0,61.58,2.81,132.63,8.445,0.702283105022831,1011938.29
6.0,0.0,43.58,2.514,212.8161546,7.259,0.2187214611872146,1567138.07
23.0,0.0,57.94,2.961,132.2230323,5.435,0.47420091324200914,1327424.28
17.0,0.0,47.95,2.849,126.3815484,6.885,0.8936073059360731,815093.76
13.0,0.0,29.98,2.667,126.5522857,8.316,0.23789954337899544,1817850.32
11.0,0.0,86.13,3.594,218.45094,7.574,0.5657534246575342,1254587.84
14.0,1.0,71.48,3.738,186.6737376,8.625,0.7746575342465754,2202742.9
11.0,0.0,53.96,2.625,214.6751386,7.368,0.4248858447488585,1426622.65
36.0,0.0,59.56,2.701,209.9803208,8.554,0.30205479452054795,428851.99
4.0,0.0,62.35,2.845,126.2085484,7.896,0.45502283105022834,1875597.28
26.0,0.0,63.69,3.884,138.3771935,7.405,0.7515981735159817,1053495.51
17.0,0.0,35.59,2.819,126.6050645,6.548,0.32123287671232875,793097.64
31.0,0.0,63.26,3.488,214.0156238,8.028,0.2993150684931507,1425559.02
22.0,1.0,35.68,3.655,141.1199827,7.503,0.8388127853881279,1034448.07
38.0,0.0,57.79,3.13,126.5461613,14.313,1.0301369863013699,340147.2
27.0,0.0,67.88,3.046,136.1489101,8.058,0.49337899543379,1962468.67
7.0,0.0,57.57,2.731,190.3284922,9.017,0.7406392694063927,554309.24
24.0,0.0,75.91,2.932,132.5983871,8.117,0.6655251141552512,1387517.63
24.0,0.0,72.56,3.886,135.6283333,8.358,0.6858447488584475,1567340.07
19.0,0.0,40.18,3.627,136.5030667,7.866,0.7828767123287671,1713769.06
12.0,0.0,86.84,3.935,129.0432,13.736,0.5465753424657535,986504.93
36.0,0.0,59.1,2.863,210.1805602,8.476,1.0657534246575342,422093.59
41.0,0.0,43.57,3.936,197.7227385,6.547,0.3881278538812785,1220815.33
40.0,0.0,60.05,2.981,132.1062,5.435,0.5970319634703196,1009797.06
24.0,0.0,34.04,3.42,133.3701429,8.252,0.21598173515981733,1360150.12
10.0,0.0,91.03,3.1,126.1518,9.199,0.7691780821917809,1769793.37
35.0,0.0,25.7,3.205,136.803477,8.549,0.12168949771689497,687670.78
20.0,0.0,78.89,3.811,208.5937018,7.274,0.6436073059360731,1950904.84
14.0,0.0,78.47,3.76,186.1399808,8.625,0.6244292237442923,1953544.76
19.0,0.0,26.83,3.301,132.6804516,8.067,1.0465753424657533,1911967.44
40.0,0.0,33.6,3.065,132.7566667,5.287,0.2828767123287671,1000582.06
38.0,0.0,52.02,3.236,126.9835806,14.313,1.0657534246575342,369106.72
37.0,0.0,84.41,3.494,220.6404663,6.623,0.8552511415525115,500964.59
30.0,0.0,45.03,3.51,220.0651993,7.057,0.21324200913242009,435109.11
5.0,0.0,80.57,3.346,222.3900046,5.801,0.5602739726027397,325041.68
38.0,1.0,47.87,2.946,126.4962581,13.975,1.0054794520547945,342214.9
5.0,0.0,80.78,3.256,222.5121481,5.603,0.6189497716894977,316203.64
16.0,0.0,59.39,2.759,190.6738241,6.986,0.11073059360730593,463977.54
19.0,0.0,60.62,4.203,138.6534,8.193,0.8075342465753425,1338572.29
35.0,0.0,53.91,2.902,135.8721667,9.051,0.3963470319634703,1110827.48
41.0,0.0,69.39,2.728,189.4882603,7.335,0.18584474885844748,1273279.79
10.0,0.0,76.67,3.058,126.1602258,9.524,0.49337899543379,1904618.17
20.0,0.0,76.51,3.564,214.606,7.139,0.5602739726027397,2060588.69
27.0,0.0,51.81,3.757,140.4447903,7.906,0.9100456621004567,1710372.4
26.0,0.0,57.8,2.717,132.7568,8.149,0.11073059360730593,923221.52
22.0,1.0,68.6,2.717,136.6212085,8.433,0.8579908675799087,924174.4
38.0,0.0,51.72,3.674,128.26475,14.021,0.3415525114155251,405429.43
9.0,0.0,89.08,3.651,219.0187895,6.404,0.6436073059360731,491449.94
11.0,0.0,80.93,3.899,219.3683556,7.574,0.4522831050228311,1277959.42
9.0,0.0,59.01,3.065,217.1095679,6.416,0.23515981735159816,513107.2
37.0,0.0,66.28,3.308,216.9395861,7.716,0.9659817351598173,527495.09
21.0,0.0,82.68,2.705,210.833616,8.2,0.34977168949771686,806012.48
33.0,0.0,79.64,4.468,131.1083333,6.895,1.0273972602739727,291781.15
29.0,0.0,51.04,2.895,132.0226667,10.16,0.3963470319634703,505329.66
17.0,0.0,51.04,3.778,129.0623548,6.774,0.4906392694063927,892056.64
2.0,0.0,68.07,2.808,210.1495463,8.2,0.37716894977168947,1874957.94
7.0,0.0,40.65,3.498,194.9459724,8.513,0.610730593607306,525866.36
5.0,0.0,71.09,3.721,223.3737593,5.603,0.8075342465753425,307306.76
18.0,0.0,78.68,3.882,135.8738387,8.89,0.6436073059360731,991262.46
9.0,1.0,45.92,2.943,214.9268131,6.56,1.084931506849315,459770.85
18.0,0.0,70.09,3.884,138.3771935,8.535,0.7515981735159817,1117097.23
33.0,0.0,54.89,3.398,128.13,8.951,0.23515981735159816,242901.21
8.0,0.0,81.78,2.653,214.7126286,6.29,0.5684931506849316,814919.11
45.0,0.0,75.09,3.867,191.461281,8.684,0.7515981735159817,734297.87
15.0,0.0,35.49,3.611,136.5335161,7.866,1.0438356164383562,870415.49
2.0,0.0,87.66,2.608,210.8921319,8.099,0.6463470319634703,1781717.71
24.0,0.0,67.0,2.885,132.6932258,8.117,0.7406392694063927,1350059.35
38.0,0.0,92.95,3.123,126.0854516,14.18,0.5219178082191781,378574.44
23.0,0.0,32.99,3.445,136.5335161,4.42,1.0438356164383562,2173621.2
19.0,0.0,66.25,2.958,132.5218667,8.099,0.18584474885844748,1549018.68
36.0,0.0,64.55,3.282,212.576205,8.395,0.3415525114155251,402579.84
13.0,0.0,33.94,3.389,129.8459667,6.392,0.19954337899543378,2051315.66
13.0,1.0,65.74,2.87,126.1145806,7.951,0.8579908675799087,1772143.94
44.0,0.0,44.69,3.407,128.5121935,7.224,0.2993150684931507,281699.68
39.0,0.0,61.62,2.689,210.7202444,8.476,0.44680365296803654,1293707.19
38.0,0.0,66.59,4.169,129.0756774,13.736,0.4714611872146119,365730.76
41.0,0.0,73.16,3.528,198.0293893,6.432,0.2719178082191781,1439607.35
31.0,0.0,45.31,2.561,210.9759573,8.324,0.23789954337899544,1344354.41
37.0,0.0,79.49,3.666,221.6556,6.623,0.8267123287671233,527953.14
34.0,0.0,38.36,2.54,126.5262857,9.521,0.2187214611872146,983963.07
1.0,0.0,59.58,3.288,213.8233327,7.742,0.3415525114155251,1636263.41
45.0,0.0,78.44,2.805,182.6226346,8.743,0.702283105022831,722262.21
38.0,0.0,50.11,2.925,126.6042857,13.975,1.0082191780821919,342023.92
20.0,1.0,22.12,2.773,204.3857472,8.187,1.0054794520547945,2109107.9
25.0,0.0,74.72,3.829,208.6564699,7.274,0.6627853881278539,668390.82
5.0,0.0,64.44,3.787,221.8735063,5.943,0.313013698630137,321299.99
19.0,0.0,56.81,4.158,138.7395,8.193,0.8267123287671233,1338299.02
10.0,0.0,90.78,3.811,130.7561613,7.17,0.8552511415525115,1880436.94
11.0,0.0,75.13,3.688,225.2351496,6.664,0.9303652968036529,1300147.07
13.0,0.0,81.69,3.509,130.7561613,5.765,0.8552511415525115,2041019.92
6.0,0.0,52.99,2.771,213.4107412,7.007,0.9687214611872146,1518841.45
2.0,0.0,83.4,3.648,214.6964908,7.931,0.849771689497717,1929153.16
40.0,0.0,45.85,2.895,132.0226667,5.435,0.3963470319634703,844958.49
32.0,0.0,75.91,3.547,193.711525,8.622,0.6627853881278539,1169988.62
8.0,0.0,45.52,3.29,223.6133539,5.825,0.15730593607305937,778178.53
44.0,0.0,33.17,3.12,128.13,7.224,0.23515981735159816,279427.93
28.0,0.0,54.54,4.25,130.7413793,12.187,0.7582191780821917,1680764.06
9.0,0.0,46.84,3.172,222.3975443,6.054,0.19954337899543378,613115.21
12.0,0.0,45.14,3.348,127.7195806,14.021,0.3388127853881278,1046068.17
5.0,0.0,41.14,2.514,211.8471283,6.566,0.2187214611872146,303447.57
14.0,0.0,50.02,3.0,182.8989385,8.724,0.9687214611872146,1968462.58
37.0,0.0,63.5,3.297,216.7217373,7.716,0.9468036529680365,501268.78
16.0,0.0,63.91,2.723,190.2611552,6.868,0.702283105022831,543757.97
20.0,0.0,55.43,2.899,203.7307486,7.856,0.37716894977168947,1985784.59
44.0,0.0,68.28,3.623,129.6060667,6.56,0.8321917808219178,299757.75
31.0,0.0,66.97,3.877,221.2021074,6.891,0.3881278538812785,1407036.59
42.0,0.0,85.19,4.308,131.0983226,7.382,0.4659817351598174,590636.38
45.0,0.0,37.13,2.777,182.1201566,8.992,0.4248858447488585,777951.22
5.0,0.0,71.17,3.617,223.7744444,5.422,0.4440639269406393,343048.29
18.0,0.0,35.52,3.445,136.5335161,8.471,1.0438356164383562,1516924.23
24.0,0.0,71.99,3.006,132.3648387,8.211,0.34977168949771686,1566668.91
7.0,0.0,27.41,3.055,196.7796652,8.256,0.13812785388127852,578002.85
12.0,0.0,64.55,3.05,126.4713333,14.099,0.3963470319634703,993833.44
35.0,0.0,27.19,2.784,135.3524608,9.262,0.4221461187214612,1230613.5
16.0,0.0,69.0,3.57,197.9792136,6.061,0.6573059360730594,539337.87
38.0,0.0,45.4,3.541,129.9845484,12.89,1.063013698630137,419717.41
44.0,0.0,47.55,3.655,128.9553,6.906,0.39360730593607307,280357.3
17.0,1.0,32.81,3.445,129.8364,6.617,0.9851598173515981,1225700.28
6.0,1.0,65.79,2.735,213.2672961,7.007,0.9878995433789954,2267452.4
30.0,0.0,82.51,3.256,221.5616784,6.565,0.6189497716894977,417640.34
44.0,0.0,75.69,3.556,130.7012903,5.407,0.6381278538812786,337819.16
16.0,0.0,56.69,3.659,198.1267184,6.061,0.7883561643835616,526525.16
22.0,0.0,34.61,3.439,140.6461359,7.503,0.5027397260273972,895358.2
28.0,0.0,83.26,3.877,129.6060667,13.503,0.8321917808219178,1120731.76
18.0,0.0,73.25,3.84,138.1857097,8.535,0.7132420091324201,1048134.24
6.0,0.0,83.9,2.608,212.7578505,6.973,0.6463470319634703,1585240.92
1.0,0.0,67.61,3.845,221.3610119,7.348,0.3321917808219178,1649604.63
21.0,0.0,91.57,3.417,221.5869799,6.565,0.2719178082191781,693785.85
31.0,0.0,56.36,3.524,214.4886908,7.931,0.09429223744292237,1344890.73
